customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,income_missing,join_year,join_month,join_weekday,debt_to_income_ratio,avg_monthly_transactions,income_bins,credit_score_binary,income_quantile_bin,log_spending_ratio,sqrt_spending_ratio,boxcox_income,yeojohnson_loan
628,42.0,1,East,0.0,Unemployed,731878.75,419138.5,Education,797.0,0,205,87.76,2023-07-26,1,0,2023,7,2,0.5726884405374524,34.166666666666664,3.0,1.0,2,4.485936098064394,9.368030742904295,321.91571681700003,0.7237298936827569
629,61.0,1,South,3.0,Self-Employed,330998.59,20000.0,Home,694.0,2,108,62.95,2017-10-23,0,0,2017,10,0,0.06042321811703185,18.0,0.0,0.0,0,4.158101528024852,7.9341036040626545,243.0311038945172,-2.345752919568632
630,33.0,1,West,3.0,Salaried,744754.03,215029.42,Car,606.0,0,71,44.54,2017-04-22,0,0,2017,4,5,0.2887254198543914,11.833333333333334,3.0,0.0,2,3.8185910606355935,6.673829485385434,323.9078622999074,-0.4368078645180613
631,50.0,0,North,0.0,Self-Employed,526301.89,159495.98,Education,786.0,2,152,91.98,2024-06-30,1,0,2024,6,6,0.3030503652570961,25.333333333333332,1.0,1.0,1,4.532384416262439,9.590620417887468,286.45299625032055,-0.8333759569996424
632,33.0,1,West,3.0,Self-Employed,242200.94,370236.49,Other,678.0,0,48,85.86,2021-02-08,1,0,2021,2,0,1.5286335800348256,8.0,0.0,0.0,0,4.464297627106676,9.2660671268883,217.522211003435,0.47462262954277173
633,36.0,2,South,3.0,Salaried,487756.48,301297.53,Home,569.0,5,61,88.63,2020-05-02,1,0,2020,5,5,0.6177212243289931,10.166666666666666,1.0,0.0,1,4.4956900853692705,9.414350747661784,278.8388657215756,0.09664399893779285
634,60.0,2,North,0.0,Self-Employed,484929.41,109288.32,Car,580.0,0,185,82.94,2022-12-15,1,0,2022,12,3,0.22536954399198023,30.833333333333332,1.0,0.0,1,4.430102257905445,9.107140056021978,278.26525214543284,-1.2502907733397324
635,21.0,1,North,3.0,Unemployed,552281.95,270270.65,Education,720.0,0,106,21.39,2020-05-10,0,0,2020,5,6,0.48937078244183074,17.666666666666668,2.0,1.0,1,3.1086144306106633,4.624932431938871,291.3827418822928,-0.08612693996059122
636,23.0,2,West,3.0,Unemployed,918142.54,386604.53,Business,669.0,4,187,39.02,2022-03-23,0,0,2022,3,2,0.4210724513429037,31.166666666666668,4.0,0.0,3,3.6893793291555874,6.246599074696567,348.79210396300124,0.559565964114105
637,43.0,1,South,2.0,Self-Employed,593744.21,382148.37,Education,683.0,3,235,92.02,2016-10-03,1,0,2016,10,0,0.6436245837243617,39.166666666666664,2.0,0.0,1,4.532814523795951,9.592705562040356,298.947413343432,0.5366035111484019
638,58.0,1,South,1.0,Unemployed,461221.57,408424.03,Education,688.0,2,39,52.41,2024-09-17,0,0,2024,9,1,0.8855267328455606,6.5,1.0,0.0,1,3.977997994351679,7.239475119095306,273.3672073337601,0.6703207377008157
639,55.0,0,North,2.0,Unemployed,396780.24,354492.81,Business,622.0,3,67,23.36,2018-02-12,0,0,2018,2,0,0.8934235485113876,11.166666666666666,0.0,0.0,0,3.192942442841696,4.833218389437829,259.1680235001209,0.3913083568109221
640,53.0,2,South,0.0,Salaried,765695.47,181367.73,Home,682.0,2,88,48.67,2017-07-10,0,0,2017,7,0,0.2368666618858278,14.666666666666666,3.0,0.0,3,3.905401129119259,6.976388750635962,327.10083041846053,-0.6707406813579553
641,64.0,0,North,3.0,Unemployed,634661.3,137081.06,Other,610.0,3,273,32.33,2025-10-25,0,0,2025,10,5,0.2159908915196184,45.5,2.0,0.0,2,3.506457892319648,5.6859475903318,306.08334730886617,-1.0108631595141089
642,52.0,1,East,1.0,Salaried,624453.32,358766.48,Home,627.0,0,96,91.67,2022-07-18,1,0,2022,7,0,0.5745289015358266,16.0,2.0,0.0,2,4.5290447955986,9.574445153636841,304.33171950403465,0.41408627317559327
643,25.0,2,South,0.0,Salaried,433644.43,408285.52,Business,578.0,2,282,45.52,2017-06-14,1,0,2017,6,2,0.9415214211329777,47.0,1.0,0.0,0,3.839882327650464,6.7468511173732,267.45948125640876,0.6696261926879293
644,35.0,0,East,1.0,Self-Employed,767210.03,270002.57,Car,597.0,1,170,82.52,2017-09-05,1,0,2017,9,1,0.35192784171499947,28.333333333333332,3.0,0.0,3,4.425086124134329,9.084051959340611,327.3295471929267,-0.08774616826212156
645,53.0,2,East,0.0,Salaried,940169.01,303983.0,Education,681.0,4,96,78.46,2020-09-17,1,0,2020,9,3,0.3233280365197317,16.0,4.0,0.0,3,4.375253750386452,8.857764955111419,351.7275971084909,0.11205536684775899
646,57.0,0,East,0.0,Self-Employed,784378.22,249130.46,Other,773.0,2,238,87.21,2024-01-20,1,0,2024,1,5,0.31761521884174704,39.666666666666664,3.0,1.0,3,4.479720335270676,9.338629449764028,329.9018924721628,-0.2161251421723712
647,55.0,2,North,3.0,Self-Employed,1245951.71,487318.79,Other,697.0,1,99,68.61,2020-06-18,0,0,2020,6,3,0.3911217313550619,16.5,4.0,0.0,3,4.242908235180575,8.283115355951528,388.5280067239803,1.0501317534988006
648,26.0,0,North,3.0,Unemployed,522348.27,622432.99,Car,826.0,3,292,25.68,2022-05-12,0,0,2022,5,3,1.1916053440743664,48.666666666666664,1.0,1.0,1,3.283914221047423,5.067543783727971,285.6890331857225,1.6412193172165876
649,59.0,0,South,2.0,Salaried,995638.74,261367.26,Other,732.0,0,278,51.59,2021-09-10,0,0,2021,9,4,0.2625121437118849,46.333333333333336,4.0,1.0,3,3.962525987601253,7.182617907142214,358.9274471325789,-0.14029757436715878
650,27.0,2,North,1.0,Unemployed,367423.58,413473.25,Other,526.0,2,45,79.56,2020-05-29,1,0,2020,5,4,1.1253312865766536,7.5,0.0,0.0,0,4.389002248410307,8.919641248391104,252.19968165540496,0.6955675651762373
651,56.0,1,North,0.0,Salaried,930103.5,168834.65,Home,730.0,0,292,54.13,2020-11-13,0,0,2020,11,4,0.1815224327185093,48.666666666666664,4.0,1.0,3,4.009694032601592,7.3573092907665645,350.39175837491734,-0.7627788216405319
652,40.0,0,East,3.0,Salaried,530123.13,402032.32,Car,664.0,2,246,94.08,2019-12-30,1,0,2019,12,0,0.7583753608336237,41.0,1.0,0.0,1,4.554718642491993,9.699484522385713,287.1878460442055,0.6381587652969464
653,57.0,1,West,1.0,Self-Employed,653633.61,562133.24,Car,662.0,4,34,34.2,2019-01-24,0,0,2019,1,3,0.86001275240421,5.666666666666667,3.0,0.0,2,3.5610460826040513,5.848076606885378,309.29089472664884,1.3854060426437194
654,24.0,0,East,2.0,Salaried,558432.78,342739.96,Other,662.0,1,103,18.7,2018-05-18,0,0,2018,5,4,0.6137532972186912,17.166666666666668,2.0,0.0,1,2.9806186357439426,4.324349662087931,292.5277205499113,0.3280215572452104
655,34.0,0,North,0.0,Salaried,435721.38,350653.05,Car,688.0,3,293,24.29,2024-03-29,0,0,2024,3,4,0.8047643886558883,48.833333333333336,1.0,0.0,0,3.2304090606818736,4.928488612140643,267.91277174789576,0.3707373973878119
656,31.0,2,North,3.0,Salaried,896103.87,650701.71,Business,661.0,3,97,52.96,2022-10-01,0,0,2022,10,5,0.7261454076746705,16.166666666666668,4.0,0.0,3,3.988243031339555,7.277362159464101,345.80885429770757,1.7572867544464277
657,48.0,0,East,2.0,Salaried,430702.44,362332.61,Other,657.0,1,160,85.54,2019-11-24,1,0,2019,11,6,0.8412597105324038,26.666666666666668,1.0,0.0,0,4.460606734796738,9.248783703817493,266.8149782407561,0.4329997515534987
658,37.0,0,North,2.0,Salaried,667179.63,20000.0,Education,655.0,1,165,14.49,2023-12-28,0,0,2023,12,3,0.029976934397712353,27.5,3.0,0.0,2,2.740194654428777,3.8065732621348563,311.54423190624374,-2.345752919568632
659,49.0,2,East,1.0,Self-Employed,611151.93,488561.97,Education,850.0,1,277,71.46,2025-12-13,0,0,2025,12,5,0.7994116454806908,46.166666666666664,2.0,1.0,2,4.283034685466931,8.453401682163221,302.0211552333631,1.0558851599923966
660,44.0,2,West,1.0,Unemployed,884384.75,252719.56,Other,660.0,1,281,31.83,2023-11-23,0,0,2023,11,3,0.28575748281503044,46.833333333333336,4.0,0.0,3,3.4913427315135013,5.641808220774612,344.20306786470934,-0.1937141080472253
661,43.0,1,South,0.0,Self-Employed,593744.21,506087.16,Home,683.0,2,175,61.93,2022-06-26,0,0,2022,6,6,0.8523656340160353,29.166666666666668,2.0,0.0,1,4.1420229975388425,7.869561614219689,298.947413343432,1.1363011168907193
662,38.0,1,East,0.0,Self-Employed,718841.4,412437.26,Home,666.0,1,112,88.77,2024-04-01,1,0,2024,4,0,0.5737527916449998,18.666666666666668,3.0,0.0,2,4.497250843768597,9.42178327069775,319.8751694416663,0.6903988381850821
663,46.0,2,West,2.0,Salaried,858934.13,200826.5,Car,736.0,3,122,58.09,2016-07-28,0,0,2016,7,3,0.23380896507162896,20.333333333333332,4.0,1.0,3,4.079061705357583,7.621679604916491,340.667544333814,-0.5333401322222769
664,34.0,2,South,3.0,Self-Employed,682786.63,357142.93,Home,644.0,1,209,42.24,2018-06-03,0,0,2018,6,6,0.5230666716482132,34.833333333333336,3.0,0.0,2,3.7667659927710075,6.499230723708768,314.1038753337426,0.4054475051997692
665,40.0,1,East,0.0,Salaried,549979.86,211124.72,Car,383.0,0,242,42.62,2018-07-19,1,0,2018,7,3,0.3838771841572526,40.333333333333336,2.0,0.0,1,3.775515760773483,6.528399497579786,290.95207818617047,-0.4630528583996997
666,38.0,2,West,2.0,Self-Employed,1038702.97,235452.62,Home,599.0,2,77,52.52,2023-06-26,1,0,2023,6,0,0.22667945197075925,12.833333333333334,4.0,0.0,3,3.9800554158199732,7.247068372797376,364.3394057904576,-0.30289674309902004
667,39.0,2,North,1.0,Unemployed,494614.45,233060.63,Business,756.0,1,93,44.03,2023-07-23,0,0,2023,7,6,0.4711965653247696,15.5,1.0,1.0,1,3.8073289343134804,6.635510530471638,280.2214371090096,-0.31830237700414576
668,61.0,1,North,3.0,Unemployed,634663.16,530172.32,Car,769.0,2,41,23.31,2021-09-14,0,0,2021,9,1,0.8353601617588768,6.833333333333333,2.0,1.0,2,3.1908877883280318,4.828043081829324,306.0836648005944,1.2447995773968168
669,26.0,1,East,2.0,Self-Employed,828762.5,287071.9,Business,737.0,6,265,40.99,2022-04-02,1,0,2022,4,5,0.3463862083528152,44.166666666666664,4.0,1.0,3,3.737431494696102,6.402343321003647,336.38692530800296,0.013952306843476895
670,37.0,2,East,2.0,Self-Employed,528181.88,373339.09,Education,643.0,3,59,22.04,2018-08-30,0,0,2018,8,3,0.7068381255335757,9.833333333333334,1.0,0.0,1,3.1372318358276905,4.6946778377222005,286.8149621889049,0.4908517847018101
671,23.0,1,North,1.0,Salaried,719860.42,289536.99,Other,589.0,2,103,69.36,2020-11-08,1,0,2020,11,6,0.4022126817307166,17.166666666666668,3.0,0.0,2,4.253624919869357,8.328265125462805,320.0355234356947,0.028411555668877455
672,58.0,1,South,0.0,Salaried,562066.56,201646.84,Business,661.0,3,254,63.65,2021-11-09,0,0,2021,11,1,0.35875971699864156,42.333333333333336,2.0,0.0,1,4.168988105217867,7.978095010715277,293.20030587664826,-0.5276825366133512
673,41.0,0,East,3.0,Salaried,642407.93,726592.11,Other,766.0,3,132,71.5,2021-01-10,0,0,2021,1,6,1.13104473974971,22.0,3.0,1.0,2,4.283586561860629,8.455767262643882,307.4004503042212,2.0581226398801555
674,30.0,0,South,3.0,Self-Employed,678811.23,215981.47,Business,660.0,3,258,16.93,2018-05-31,0,0,2018,5,3,0.31817604137161964,43.0,3.0,0.0,2,2.8864752876170416,4.114608122288197,313.4555219263382,-0.4304414015631657
675,46.0,0,North,0.0,Salaried,292736.89,468464.6,Education,742.0,2,183,53.24,2024-01-09,0,0,2024,1,1,1.6002923307684247,30.5,0.0,1.0,0,3.99341864363214,7.29657453878188,232.66438332897002,0.962049675239115
676,63.0,2,North,1.0,Self-Employed,695859.07,519836.46,Car,641.0,2,199,65.33,2017-08-08,0,0,2017,8,1,0.7470427309368836,33.166666666666664,3.0,0.0,2,4.194642283537465,8.082697569499926,316.218752096588,1.1985165807651041
677,59.0,1,South,2.0,Self-Employed,722665.54,369190.19,Other,660.0,3,26,13.19,2024-07-14,0,0,2024,7,6,0.5108728306043208,4.333333333333333,3.0,0.0,2,2.6525374911719513,3.6318039594669753,320.4761799493669,0.46913581766510193
678,22.0,1,East,2.0,Salaried,857428.22,20000.0,Home,843.0,2,171,87.01,2024-12-13,1,0,2024,12,4,0.023325567707580232,28.5,4.0,1.0,3,4.47745044438572,9.327915093953203,340.4562282747495,-2.345752919568632
679,43.0,0,West,1.0,Self-Employed,593744.21,48631.23,Business,683.0,1,295,87.85,2020-02-16,1,0,2020,2,6,0.08190602818678434,49.166666666666664,2.0,0.0,1,4.486949554600661,9.372833082905082,298.947413343432,-1.8987776719626313
680,57.0,1,South,0.0,Salaried,861837.94,376272.83,Home,664.0,2,104,59.42,2022-07-02,0,0,2022,7,5,0.4365934853134918,17.333333333333332,4.0,0.0,3,4.101320175958526,7.708436936240706,341.07434180804944,0.5061418789603843
681,37.0,1,South,1.0,Self-Employed,778933.56,659154.29,Education,850.0,2,105,17.49,2017-10-10,0,0,2017,10,1,0.8462265895951382,17.5,3.0,1.0,3,2.9172300453990334,4.182104733265296,329.0901014896434,1.7915485586693582
682,28.0,2,North,2.0,Salaried,428321.16,421708.22,Home,790.0,1,257,52.35,2026-03-10,0,0,2026,3,1,0.9845607907860541,42.833333333333336,1.0,1.0,0,3.976873977747762,7.235329985563893,266.29121374188725,0.7364475895382518
683,28.0,1,South,3.0,Salaried,880465.38,271998.16,Home,738.0,2,38,54.43,2022-07-29,0,0,2022,7,4,0.3089254457682368,6.333333333333333,4.0,1.0,3,4.0151209634317135,7.377669008569034,343.66294333360884,-0.07570991865748783
684,62.0,0,North,0.0,Self-Employed,687791.37,319419.29,Home,521.0,1,98,26.93,2024-04-03,1,0,2024,4,2,0.46441305304543146,16.333333333333332,3.0,0.0,2,3.3297013799570854,5.189412298131649,314.9166292728973,0.19947754477043556
685,25.0,1,West,3.0,Self-Employed,667255.57,356644.72,Home,746.0,2,245,32.29,2025-02-21,0,0,2025,2,4,0.5344949312300233,40.833333333333336,3.0,1.0,2,3.5052570515869337,5.682429058070149,311.5567801642118,0.40279302840254894
686,49.0,0,West,1.0,Self-Employed,763187.52,391428.91,Car,555.0,5,152,42.19,2021-05-04,1,0,2021,5,1,0.5128869376690016,25.333333333333332,3.0,0.0,3,3.7656089869726097,6.495382975621991,326.72145296594454,0.5842918598737946
687,27.0,1,East,2.0,Self-Employed,166632.63,333224.0,Car,686.0,3,73,61.33,2025-11-17,0,0,2025,11,0,1.9997523894329698,12.166666666666666,0.0,0.0,0,4.132442850820759,7.831347265956222,190.43703539003835,0.27606048018909946
688,43.0,1,South,2.0,Self-Employed,593744.21,679858.14,Business,683.0,0,208,44.49,2023-06-04,0,0,2023,6,6,1.145035401692591,34.666666666666664,2.0,0.0,1,3.817492521581913,6.670082458260917,298.947413343432,1.874643613161763
689,43.0,2,West,0.0,Salaried,776163.52,352713.72,Education,678.0,3,196,75.14,2017-08-11,1,0,2017,8,4,0.45443223098143026,32.666666666666664,3.0,0.0,3,4.332573750954351,8.668333173107735,328.6756778347024,0.3817896817194422
690,39.0,0,South,3.0,Salaried,764954.57,259790.86,Other,561.0,4,223,20.78,2021-07-22,1,0,2021,7,3,0.3396160637356543,37.166666666666664,3.0,0.0,3,3.0809921175048145,4.558508528016593,326.98883859814435,-0.1499749229654884
691,63.0,1,North,3.0,Unemployed,240271.33,499922.82,Education,711.0,0,259,90.79,2022-08-03,1,0,2022,8,2,2.0806594777662406,43.166666666666664,0.0,1.0,0,4.519503359231,9.528378665859162,216.90494218349298,1.1081606252865364
692,41.0,0,West,2.0,Unemployed,580053.91,551004.59,Other,632.0,2,148,43.04,2025-10-25,0,0,2025,10,5,0.9499196204021794,24.666666666666668,2.0,0.0,1,3.785098311854479,6.56048778674269,296.48870637084894,1.3368663111334824
693,32.0,0,West,2.0,Salaried,518709.32,159432.44,Home,627.0,0,299,10.85,2019-08-21,0,0,2019,8,2,0.307363746616313,49.833333333333336,1.0,0.0,1,2.47232786758114,3.2939338184001206,284.98254878368,-0.833862581626938
694,36.0,0,South,0.0,Self-Employed,752593.42,108471.63,Home,755.0,2,248,14.45,2020-01-26,0,0,2020,1,6,0.14413045226996538,41.333333333333336,3.0,1.0,2,2.7376090033437546,3.8013155617496426,325.1098896794066,-1.2577182436345962
695,58.0,0,East,1.0,Salaried,937096.59,406804.76,Home,694.0,5,143,81.0,2022-01-13,1,0,2022,1,3,0.4341118774106307,23.833333333333332,4.0,0.0,3,4.406719247264253,9.0,351.32083139808935,0.6621944220597356
696,59.0,1,South,2.0,Unemployed,237344.59,442827.56,Home,650.0,1,80,28.74,2019-09-05,0,0,2019,9,3,1.8657579681929974,13.333333333333334,0.0,0.0,0,3.392492941032009,5.360970061472083,215.96252437380994,0.8396752964834814
697,21.0,1,West,2.0,Salaried,599761.66,466118.54,Car,690.0,3,172,69.19,2018-01-08,0,0,2018,1,0,0.7771729523357661,28.666666666666668,2.0,0.0,2,4.2512058507423305,8.318052656722005,300.01647390843067,0.9509786413425089
698,61.0,1,East,2.0,Unemployed,530945.5,124852.23,Home,680.0,2,71,31.99,2025-03-29,0,0,2025,3,5,0.23515074522714666,11.833333333333334,1.0,0.0,1,3.49620448524049,5.6559702969517085,287.3455431447962,-1.1132264558472482
699,41.0,2,East,1.0,Unemployed,379643.77,510624.89,Car,600.0,1,183,79.59,2020-01-24,1,0,2020,1,4,1.345010587161749,30.5,0.0,0.0,0,4.38937457233642,8.921322771876378,255.14276524722513,1.1569175277981878
700,37.0,0,East,1.0,Self-Employed,461576.21,20000.0,Home,767.0,2,289,24.4,2025-11-14,0,0,2025,11,4,0.04332978946206954,48.166666666666664,1.0,1.0,1,3.2347491740244907,4.9396356140913875,273.44166640089963,-2.345752919568632
701,42.0,1,North,1.0,Unemployed,654664.83,233051.92,Car,663.0,4,143,52.65,2025-09-30,0,0,2025,9,1,0.3559866199013624,23.833333333333332,3.0,0.0,2,3.9824814690767076,7.256031973468694,309.46349537061724,-0.31835860362602836
702,34.0,1,West,0.0,Self-Employed,691877.6,179713.62,Other,483.0,0,237,31.24,2022-12-12,1,0,2022,12,0,0.259747706819819,39.5,3.0,0.0,2,3.4732079176384274,5.589275444992848,315.57737702543665,-0.6827199681724665
703,63.0,1,South,2.0,Unemployed,377436.39,71637.8,Car,714.0,1,175,75.37,2026-02-10,1,0,2026,2,1,0.18980098871759557,29.166666666666668,0.0,1.0,0,4.335589948900293,8.681589716175258,254.6157451755297,-1.6242986023249006
704,26.0,0,North,0.0,Salaried,755020.0,450019.4,Other,850.0,3,221,31.96,2021-05-18,0,0,2021,5,1,0.5960363963868507,36.833333333333336,3.0,1.0,2,3.495294705041271,5.653317610041028,325.4803126817502,0.8743192951325434
705,58.0,2,South,0.0,Unemployed,642899.69,336482.64,Education,632.0,4,70,35.98,2026-01-06,0,0,2026,1,1,0.523382800200137,11.666666666666666,3.0,0.0,2,3.610377225958979,5.998333101787529,307.4837117471427,0.29392834946490165
706,32.0,1,East,3.0,Unemployed,635444.59,239099.9,Home,476.0,2,223,16.04,2025-03-10,1,0,2025,3,0,0.37627183197830044,37.166666666666664,2.0,0.0,2,2.8355635214011694,4.004996878900157,306.21699717502753,-0.27954143345413
707,61.0,0,East,2.0,Salaried,1051902.13,375923.65,Car,595.0,3,147,61.82,2025-09-21,1,0,2025,9,6,0.35737512005988625,24.5,4.0,0.0,3,4.140273494110501,7.862569554541314,365.9689234555606,0.5043248412616419
708,35.0,2,West,3.0,Unemployed,535763.72,554114.71,Education,609.0,2,75,32.75,2018-10-06,0,0,2018,10,5,1.0342520206482066,12.5,1.0,0.0,1,3.518980417318539,5.722761571129799,288.26630957494325,1.3504757997705177
709,46.0,1,East,1.0,Unemployed,824604.67,157709.71,Other,572.0,2,103,45.53,2020-03-08,1,0,2020,3,6,0.19125493189360665,17.166666666666668,4.0,0.0,3,3.8400972658565573,6.747592163134936,335.7891395296089,-0.8470896651664817
710,44.0,1,West,2.0,Unemployed,522882.67,365285.72,Education,813.0,2,80,85.95,2017-06-01,1,0,2017,6,3,0.698599783389264,13.333333333333334,1.0,1.0,1,4.465333240800292,9.270922284217466,285.79251494358454,0.4485986183713598
711,44.0,1,South,0.0,Unemployed,924020.86,229958.66,Other,750.0,1,227,63.87,2021-02-13,0,0,2021,2,5,0.248867390288137,37.833333333333336,4.0,1.0,3,4.172385267224964,7.991870869827665,349.57994845526645,-0.3383871047398084
712,59.0,0,North,1.0,Unemployed,267863.83,386153.7,Education,650.0,1,48,69.0,2022-02-09,0,0,2022,2,2,1.4416044898633757,8.0,0.0,0.0,0,4.248495242049359,8.306623862918075,225.44398229258084,0.557248290556727
713,62.0,2,South,0.0,Self-Employed,860361.8,125832.17,Car,728.0,2,45,66.26,2024-10-26,0,0,2024,10,5,0.1462549476278468,7.5,4.0,1.0,3,4.208565706312124,8.140024569987489,340.86765937482267,-1.1048619104803388
714,29.0,0,North,1.0,Self-Employed,452118.33,389749.53,Education,542.0,2,129,79.53,2022-08-09,1,0,2022,8,1,0.8620520428800134,21.5,1.0,0.0,1,4.388629785807454,8.917959407846618,271.44305817886647,0.5757003632098141
715,39.0,1,North,2.0,Self-Employed,375464.28,177210.2,Home,625.0,2,186,45.28,2025-08-28,0,0,2025,8,3,0.47197618905319033,31.0,0.0,0.0,0,3.834709902325476,6.729041536504289,254.14320126611125,-0.7009449401783983
716,28.0,0,South,1.0,Unemployed,308778.55,148229.47,Home,744.0,5,211,17.62,2020-01-14,1,0,2020,1,1,0.48005105924618147,35.166666666666664,0.0,1.0,0,2.924236271848921,4.197618372363071,237.1119123619961,-0.9210748552483392
717,39.0,0,East,0.0,Unemployed,554954.79,505721.22,Home,601.0,2,213,22.14,2020-02-15,0,0,2020,2,5,0.9112836380779774,35.5,2.0,0.0,1,3.1415627217655304,4.705316142407437,291.88130382679174,1.1346349095522141
718,43.0,1,West,3.0,Unemployed,487182.37,386264.45,Business,775.0,6,60,59.92,2023-07-07,1,0,2023,7,4,0.7928539162860101,10.0,1.0,1.0,1,4.109561528026961,7.740800992145451,278.7225536152525,0.5578177584956405
719,34.0,1,West,3.0,Self-Employed,418953.43,291347.16,Education,809.0,0,188,56.24,2023-03-16,0,0,2023,3,3,0.6954165764915685,31.333333333333332,1.0,1.0,0,4.0472529546882505,7.49933330370107,264.21222358821115,0.03899402386564239
720,36.0,2,West,0.0,Self-Employed,989984.43,660452.73,Other,714.0,1,104,83.95,2025-04-13,1,0,2025,4,6,0.6671344619025977,17.333333333333332,4.0,1.0,3,4.442062848117941,9.162423260251623,358.20564385707604,1.7967940982060149
721,21.0,2,South,1.0,Self-Employed,537006.7,119409.28,Home,759.0,2,276,50.96,2020-03-16,0,0,2020,3,0,0.22236087557194353,46.0,1.0,1.0,1,3.9504741918023987,7.138627319029899,288.5029711104273,-1.1602350056892887
